task_id,arrival_time_sec,arrival_hour,type,priority,length_mi,cpu_cores,ram_mb,data_size_mb,deadline_sec,deadline_rel_sec,data_region
349,72312,20,ROUTINE,2,115101,3,1963,63,83228,10916,US-EAST
350,18810,5,CRITICAL,5,328802,4,3781,79,29816,11006,EU-CENTRAL
351,20495,5,ROUTINE,2,63342,4,5272,94,25734,5239,EU-CENTRAL
352,61902,17,ROUTINE,3,32684,1,1339,65,74069,12167,US-EAST
353,61092,16,ROUTINE,2,48135,1,3436,80,67109,6017,EU-WEST
354,74031,20,ROUTINE,2,110804,2,1834,208,88306,14275,EU-WEST
355,57774,16,CRITICAL,4,105701,4,6098,125,65156,7382,EU-CENTRAL
356,58305,16,ROUTINE,1,162852,3,4599,9,66912,8607,US-EAST
357,64550,17,ROUTINE,3,482478,6,4322,128,84667,20117,EU-CENTRAL
358,58308,16,ROUTINE,2,167971,4,2616,9,66756,8448,EU-WEST
359,29812,8,ROUTINE,2,217399,4,5928,203,47998,18186,US-EAST
360,38503,10,CRITICAL,4,539563,6,4211,1137,50925,12422,EU-WEST
361,23056,6,ROUTINE,3,105992,2,1811,38,38196,15140,US-EAST
362,50566,14,CRITICAL,3,86668,3,3009,13,53718,3152,EU-WEST
363,85711,23,ROUTINE,1,24526,2,4306,28,100846,15135,US-EAST
364,76630,21,ROUTINE,1,24749,1,2972,45,92072,15442,EU-WEST
365,27332,7,ROUTINE,3,17054,1,4353,171,34921,7589,EU-CENTRAL
366,72450,20,ROUTINE,2,62413,2,4394,924,85241,12791,EU-CENTRAL
367,57009,15,ROUTINE,2,373979,4,3794,59,77185,20176,EU-WEST
368,34344,9,ROUTINE,2,218055,5,3554,2380,49570,15226,EU-WEST
369,39237,10,CRITICAL,5,9208,1,1124,462,41424,2187,EU-WEST
370,37742,10,ROUTINE,2,160015,2,2991,632,54388,16646,US-EAST
371,17923,4,ROUTINE,2,27504,2,2195,103,25374,7451,EU-WEST
372,55930,15,ROUTINE,2,172439,4,2123,144,69607,13677,US-EAST
373,54605,15,ROUTINE,3,35672,1,1883,196,71184,16579,US-EAST
374,31600,8,CRITICAL,3,53599,4,3461,147,34757,3157,US-EAST
375,86208,23,CRITICAL,4,76829,2,3492,62,93259,7051,EU-WEST
376,51135,14,ROUTINE,2,149451,2,3706,3262,70678,19543,EU-WEST
377,61512,17,CRITICAL,5,87541,2,1733,179,64925,3413,EU-WEST
378,30815,8,ROUTINE,1,44341,1,3232,189,38885,8070,EU-CENTRAL
379,73027,20,CRITICAL,4,22397,1,2088,64,75732,2705,EU-WEST
380,27745,7,ROUTINE,2,8164,1,3103,27,31726,3981,EU-CENTRAL
381,57998,16,CRITICAL,4,66253,4,2439,75,64749,6751,EU-CENTRAL
382,69036,19,CRITICAL,3,77083,4,3823,80,74876,5840,US-EAST
383,36119,10,ROUTINE,1,210521,4,2422,195,45285,9166,US-EAST
384,34669,9,ROUTINE,2,55364,3,2184,116,48644,13975,EU-WEST
385,58098,16,ROUTINE,2,81841,2,3058,61,75724,17626,EU-WEST
386,28417,7,ROUTINE,2,107767,4,4087,128,42446,14029,EU-CENTRAL
387,66308,18,ROUTINE,2,39200,2,2633,53,73504,7196,EU-WEST
388,52123,14,ROUTINE,2,111500,2,2257,200,63982,11859,US-EAST
389,76169,21,ROUTINE,1,93440,2,2400,116,90271,14102,EU-CENTRAL
390,34630,9,ROUTINE,2,161029,2,2027,35,43360,8730,US-EAST
391,51838,14,CRITICAL,5,116883,2,2986,89,57103,5265,EU-CENTRAL
392,29548,8,ROUTINE,2,49538,2,3064,481,38095,8547,EU-CENTRAL
393,65918,18,CRITICAL,5,59765,4,2661,153,71835,5917,US-EAST
394,53638,14,ROUTINE,1,58474,4,2940,176,58579,4941,US-EAST
395,65773,18,ROUTINE,1,99482,2,5288,201,76569,10796,US-EAST
396,28695,7,CRITICAL,4,33792,2,1818,90,33978,5283,US-EAST
397,27830,7,ROUTINE,1,64403,4,4736,134,35662,7832,EU-WEST
398,41357,11,CRITICAL,4,64803,2,2090,143,44351,2994,EU-CENTRAL
399,52638,14,ROUTINE,2,8812,1,4260,99,62506,9868,EU-WEST
400,31052,8,ROUTINE,1,46137,2,5309,4857,36900,5848,EU-WEST
401,78221,21,ROUTINE,2,53888,2,4164,60,84229,6008,US-EAST
402,60848,16,ROUTINE,1,209897,6,3292,144,80819,19971,US-EAST
403,60500,16,ROUTINE,1,52331,2,2509,208,71585,11085,US-EAST
404,41284,11,ROUTINE,1,542272,4,2119,478,66032,24748,EU-WEST
405,16351,4,CRITICAL,5,32581,2,2565,196,22286,5935,US-EAST
406,58675,16,CRITICAL,4,167565,3,3673,133,65635,6960,US-EAST
407,61215,17,CRITICAL,3,142215,4,4323,66,69251,8036,EU-WEST
408,29763,8,CRITICAL,5,37719,2,4114,19,32898,3135,EU-WEST
409,2026,0,ROUTINE,3,86530,2,2869,148,8875,6849,EU-WEST
410,80713,22,ROUTINE,2,144168,2,2743,196,88629,7916,EU-WEST
411,29355,8,ROUTINE,2,176022,4,5864,108,50013,20658,EU-WEST
412,79454,22,ROUTINE,2,216321,5,3629,701,94613,15159,EU-CENTRAL
413,69974,19,ROUTINE,2,69853,2,2973,169,77100,7126,EU-CENTRAL
414,73354,20,ROUTINE,3,121512,2,3807,179,81010,7656,EU-WEST
415,38757,10,ROUTINE,2,479825,6,5117,495,62548,23791,US-EAST
416,61156,16,CRITICAL,3,56537,4,3329,1169,65495,4339,US-EAST
417,24499,6,ROUTINE,2,342757,7,3877,3719,49584,25085,EU-WEST
418,24383,6,ROUTINE,3,164465,3,2015,208,35350,10967,US-EAST
419,13454,3,ROUTINE,1,442515,7,3431,5645,28997,15543,US-EAST
420,36073,10,CRITICAL,4,85272,3,2978,11,40168,4095,US-EAST
421,38649,10,ROUTINE,2,20055,1,1748,191,47301,8652,EU-WEST
422,37745,10,ROUTINE,2,190965,4,5552,137,57740,19995,EU-CENTRAL
423,13194,3,CRITICAL,4,10301,1,3281,406,17991,4797,US-EAST
424,64505,17,ROUTINE,1,59012,4,2910,85,74956,10451,EU-CENTRAL
425,63624,17,ROUTINE,2,8720,2,1601,117,67714,4090,US-EAST
426,65042,18,ROUTINE,2,23698,2,2630,8,70477,5435,US-EAST
427,54412,15,CRITICAL,3,35283,2,2830,2471,57819,3407,EU-CENTRAL
428,36413,10,ROUTINE,1,65890,2,2824,1066,47249,10836,US-EAST
429,7310,2,CRITICAL,3,13482,2,1350,165,12813,5503,EU-CENTRAL
430,20749,5,CRITICAL,4,252270,5,5652,173,30165,9416,EU-CENTRAL
431,37637,10,CRITICAL,5,43027,1,3886,81,40307,2670,US-EAST
432,64981,18,ROUTINE,1,369839,7,5149,208,88753,23772,EU-WEST
433,31902,8,CRITICAL,5,103955,3,3936,147,37040,5138,EU-CENTRAL
434,28185,7,ROUTINE,2,15275,2,3223,49,44473,16288,EU-CENTRAL
435,41241,11,CRITICAL,4,14422,2,3226,384,45383,4142,EU-WEST
436,55011,15,ROUTINE,2,43941,2,4004,821,59756,4745,EU-CENTRAL
437,56220,15,ROUTINE,2,44176,1,2663,179,64220,8000,US-EAST
438,29190,8,ROUTINE,2,106053,2,3980,49,42988,13798,EU-CENTRAL
439,37131,10,ROUTINE,1,142109,4,4042,111,57594,20463,EU-CENTRAL
440,63506,17,CRITICAL,5,26132,2,5200,19,66193,2687,EU-WEST
441,40134,11,ROUTINE,2,27081,1,1463,777,54196,14062,EU-CENTRAL
442,60554,16,ROUTINE,2,121599,2,5292,192,67430,6876,EU-WEST
443,31452,8,ROUTINE,2,63881,3,2505,218,37756,6304,EU-CENTRAL
444,77128,21,ROUTINE,2,210279,4,3278,177,97641,20513,EU-WEST
445,4349,1,CRITICAL,4,55107,3,4943,75,9148,4799,EU-WEST
446,34575,9,CRITICAL,4,147510,3,4631,93,40098,5523,EU-WEST
447,35833,9,CRITICAL,3,275937,8,3601,112,47242,11409,EU-WEST
448,33757,9,ROUTINE,1,148191,4,6096,877,46723,12966,EU-WEST
449,56413,15,CRITICAL,4,214778,8,5133,212,62597,6184,EU-CENTRAL
450,59306,16,ROUTINE,3,65718,3,4601,17,74439,15133,EU-CENTRAL
451,83974,23,CRITICAL,5,147060,3,3857,59,88750,4776,EU-WEST
452,84620,23,ROUTINE,2,251748,6,4571,808,103650,19030,EU-WEST
453,43046,11,ROUTINE,2,62677,2,2019,309,49538,6492,EU-CENTRAL
454,42911,11,ROUTINE,1,29612,1,3759,31,56444,13533,US-EAST
455,62281,17,ROUTINE,2,31572,2,3707,134,79473,17192,US-EAST
456,9385,2,ROUTINE,3,156398,3,3441,162,27803,18418,EU-CENTRAL
457,70051,19,CRITICAL,5,17572,2,1954,153,75329,5278,EU-CENTRAL
458,55383,15,ROUTINE,1,62963,2,5328,219,72977,17594,US-EAST
459,61934,17,ROUTINE,2,117982,2,1665,78,79566,17632,EU-CENTRAL
460,57334,15,CRITICAL,5,19236,1,4104,65,62511,5177,EU-WEST
461,35608,9,CRITICAL,4,72037,4,5091,37,38291,2683,EU-WEST
462,29017,8,CRITICAL,4,48284,1,4308,1073,31926,2909,EU-CENTRAL
463,73649,20,CRITICAL,5,49131,1,2959,200,77582,3933,EU-WEST
464,53829,14,ROUTINE,1,470499,7,4477,173,72866,19037,EU-WEST
465,47242,13,ROUTINE,3,41471,1,1997,676,59397,12155,US-EAST
466,34121,9,ROUTINE,1,62516,4,6093,111,39945,5824,EU-WEST
467,52552,14,ROUTINE,2,16978,1,3627,108,70093,17541,EU-WEST
468,18012,5,CRITICAL,4,94931,4,4454,94,23402,5390,EU-WEST
469,31397,8,ROUTINE,1,90810,4,4117,61,50591,19194,EU-WEST
470,39161,10,CRITICAL,3,284958,8,7450,170,48785,9624,EU-WEST
471,26040,7,ROUTINE,2,300965,8,6024,28,47262,21222,EU-WEST
472,32884,9,CRITICAL,5,227340,7,3534,34,43249,10365,EU-CENTRAL
473,36786,10,ROUTINE,2,169152,2,1815,3832,57546,20760,US-EAST
474,71927,19,ROUTINE,1,38134,2,1921,147,80555,8628,EU-CENTRAL
475,30015,8,CRITICAL,5,18409,1,3181,175,32905,2890,US-EAST
476,25481,7,ROUTINE,2,34478,1,4780,2763,39424,13943,US-EAST
477,3581,0,CRITICAL,4,15454,2,4534,218,7965,4384,US-EAST
478,12006,3,ROUTINE,2,57957,2,5152,692,29476,17470,EU-WEST
479,33011,9,ROUTINE,1,27572,2,2303,92,38753,5742,US-EAST
480,29753,8,ROUTINE,1,172024,3,4366,212,39514,9761,EU-WEST
481,683,0,CRITICAL,4,33036,2,3395,619,4969,4286,EU-CENTRAL
482,65938,18,ROUTINE,2,189244,7,3773,151,79064,13126,EU-WEST
483,78538,21,CRITICAL,4,39834,1,3898,3623,83954,5416,EU-WEST
484,64677,17,ROUTINE,3,149213,3,2259,61,74305,9628,EU-CENTRAL
485,46903,13,ROUTINE,2,87239,4,4388,106,57414,10511,EU-WEST
486,35625,9,ROUTINE,2,65805,2,3092,97,44256,8631,EU-CENTRAL
487,36380,10,ROUTINE,1,8612,2,2383,79,48001,11621,EU-WEST
488,33957,9,ROUTINE,1,184052,5,5645,173,47936,13979,EU-WEST
489,75636,21,ROUTINE,1,229647,6,5321,1742,84561,8925,EU-WEST
490,79082,21,ROUTINE,2,477169,4,2936,23,96529,17447,EU-CENTRAL
491,56295,15,ROUTINE,2,15341,1,3572,177,60507,4212,EU-CENTRAL
492,23430,6,ROUTINE,1,425466,8,5021,105,36425,12995,EU-CENTRAL
493,64705,17,CRITICAL,4,91696,4,3274,113,71065,6360,US-EAST
494,56166,15,ROUTINE,3,282324,7,3934,473,77547,21381,EU-CENTRAL
495,52277,14,ROUTINE,1,139952,4,2458,19,70279,18002,EU-WEST
496,70352,19,ROUTINE,1,39214,2,2752,154,80399,10047,EU-WEST
497,37024,10,ROUTINE,2,173101,4,3639,187,57442,20418,EU-WEST
498,59927,16,ROUTINE,1,38972,2,1338,93,64401,4474,EU-CENTRAL
499,51012,14,ROUTINE,2,62906,4,5270,136,58310,7298,EU-WEST
500,51999,14,ROUTINE,2,301625,7,5319,46,70727,18728,EU-WEST
501,31410,8,ROUTINE,2,46198,1,4457,21,46812,15402,EU-CENTRAL
502,64476,17,ROUTINE,2,37960,2,4931,48,73101,8625,EU-WEST
503,58448,16,ROUTINE,2,151763,2,2998,115,77154,18706,EU-WEST
504,16942,4,ROUTINE,2,197998,7,4762,191,34648,17706,EU-CENTRAL
505,79613,22,CRITICAL,5,43069,2,3098,4668,82105,2492,EU-WEST
506,73846,20,ROUTINE,1,219244,4,4750,10,90894,17048,EU-CENTRAL
507,37271,10,CRITICAL,4,104177,2,2354,1924,42151,4880,EU-CENTRAL
508,10392,2,CRITICAL,4,15247,2,4711,64,14806,4414,EU-WEST
509,56600,15,ROUTINE,2,186966,4,4944,213,72568,15968,EU-WEST
510,30331,8,CRITICAL,3,65211,4,3031,523,36858,6527,EU-CENTRAL
511,16398,4,CRITICAL,3,197451,6,4841,24,22412,6014,US-EAST
512,31215,8,CRITICAL,4,423903,6,5560,209,43381,12166,EU-CENTRAL
513,56129,15,ROUTINE,2,156251,2,3019,41,68041,11912,US-EAST
514,82802,23,ROUTINE,2,159021,3,4827,20,95231,12429,US-EAST
515,40901,11,ROUTINE,2,11574,2,2096,63,53352,12451,EU-WEST
516,29153,8,ROUTINE,2,378967,7,3715,169,42027,12874,US-EAST
517,23889,6,ROUTINE,1,24555,1,1133,37,37439,13550,EU-WEST
518,37747,10,CRITICAL,4,118458,4,2946,93,44076,6329,EU-CENTRAL
519,30093,8,ROUTINE,2,13215,2,1564,207,44938,14845,EU-WEST
520,26264,7,ROUTINE,1,61798,3,3915,182,39732,13468,EU-CENTRAL
521,33888,9,CRITICAL,4,59311,4,5907,27,40352,6464,EU-CENTRAL
522,33868,9,ROUTINE,2,47296,2,2123,2190,43533,9665,EU-WEST
523,62980,17,CRITICAL,4,268470,7,5127,2518,71446,8466,EU-CENTRAL
524,29150,8,ROUTINE,3,103617,2,3937,923,42413,13263,EU-WEST
525,51179,14,ROUTINE,2,63124,3,2486,210,57494,6315,EU-WEST
526,84997,23,ROUTINE,2,43333,1,3510,147,94905,9908,EU-CENTRAL
527,62160,17,ROUTINE,1,137224,2,2159,9,75324,13164,EU-WEST
528,24498,6,ROUTINE,2,20683,1,1046,149,41852,17354,EU-WEST
529,33476,9,CRITICAL,4,45326,2,4117,785,36788,3312,EU-WEST
530,54587,15,CRITICAL,4,101825,4,4786,46,59835,5248,US-EAST
531,69186,19,ROUTINE,2,49882,2,3594,64,78270,9084,EU-WEST
532,6995,1,ROUTINE,1,166437,4,4225,88,27066,20071,EU-WEST
533,78754,21,ROUTINE,3,175627,3,3341,158,86370,7616,US-EAST
534,57843,16,ROUTINE,1,52689,4,2949,168,64981,7138,US-EAST
535,59166,16,ROUTINE,1,314062,7,4090,108,73461,14295,EU-CENTRAL
536,59626,16,ROUTINE,2,25058,1,3373,1101,64135,4509,EU-CENTRAL
537,20613,5,CRITICAL,4,56802,4,4247,114,23652,3039,EU-WEST
538,21928,6,CRITICAL,4,19882,2,4081,99,23637,1709,EU-WEST
539,36215,10,ROUTINE,3,10001,1,1347,194,52292,16077,US-EAST
540,47372,13,ROUTINE,2,46061,2,3880,145,62274,14902,US-EAST
541,2269,0,ROUTINE,1,91587,3,4380,44,20539,18270,US-EAST
542,66521,18,ROUTINE,1,164658,3,5268,1358,82552,16031,EU-CENTRAL
543,34286,9,CRITICAL,4,35850,1,2001,145,37852,3566,EU-WEST
544,54041,15,CRITICAL,4,41032,1,1206,159,57510,3469,EU-WEST
545,62619,17,ROUTINE,2,77829,2,3311,40,81047,18428,US-EAST
546,53002,14,ROUTINE,2,9802,2,4265,443,68110,15108,EU-WEST
547,34619,9,CRITICAL,4,460719,8,6259,78,45754,11135,EU-CENTRAL
548,57802,16,CRITICAL,3,66779,3,2181,1067,62383,4581,EU-WEST
549,20579,5,ROUTINE,1,173631,4,5955,46,39148,18569,US-EAST
550,26435,7,ROUTINE,2,122972,4,5635,10,37383,10948,US-EAST
551,34156,9,ROUTINE,1,101481,4,5209,124,49598,15442,EU-CENTRAL
552,51981,14,ROUTINE,1,112512,4,2675,156,65692,13711,US-EAST
553,24256,6,ROUTINE,1,128394,3,5122,743,32481,8225,US-EAST
554,35572,9,CRITICAL,3,155556,3,2157,112,43583,8011,EU-CENTRAL
555,73744,20,ROUTINE,1,13956,1,1465,61,81208,7464,EU-WEST
556,59987,16,ROUTINE,1,21155,1,1519,1013,70143,10156,US-EAST
557,61025,16,ROUTINE,3,89683,3,2165,813,67146,6121,US-EAST
558,64184,17,ROUTINE,2,497595,6,6119,53,82907,18723,EU-CENTRAL
559,31863,8,ROUTINE,2,132520,2,3147,69,45679,13816,EU-CENTRAL
560,35742,9,ROUTINE,1,149452,2,2117,554,50774,15032,EU-CENTRAL
561,31114,8,ROUTINE,1,9682,1,1250,32,36659,5545,EU-WEST
562,54472,15,ROUTINE,2,207482,8,5320,124,70361,15889,US-EAST
563,39406,10,CRITICAL,4,10632,2,5160,88,41480,2074,EU-WEST
564,38285,10,ROUTINE,3,533585,4,2961,21,53391,15106,US-EAST
565,32100,8,ROUTINE,2,46738,1,4707,432,44117,12017,US-EAST
566,52147,14,ROUTINE,2,75450,4,2678,479,58274,6127,EU-CENTRAL
567,63831,17,CRITICAL,4,159151,2,3693,199,71169,7338,EU-WEST
568,81602,22,ROUTINE,1,63161,4,5759,127,89926,8324,EU-CENTRAL
569,64068,17,CRITICAL,4,33857,1,3188,188,70065,5997,EU-CENTRAL
570,41476,11,CRITICAL,4,13261,1,1821,28,45746,4270,EU-CENTRAL
571,22248,6,ROUTINE,2,24578,2,4983,447,30489,8241,EU-CENTRAL
572,52223,14,ROUTINE,2,196171,5,6426,134,65147,12924,US-EAST
573,34313,9,ROUTINE,1,31246,1,2677,49,51363,17050,US-EAST
574,32999,9,ROUTINE,1,126820,4,5042,60,41501,8502,US-EAST
575,51327,14,ROUTINE,2,293181,5,2611,440,63310,11983,US-EAST
576,66269,18,ROUTINE,2,185198,8,5132,187,86914,20645,US-EAST
577,81038,22,CRITICAL,4,277687,4,4548,216,92079,11041,US-EAST
578,25320,7,CRITICAL,4,167193,2,4705,28,32957,7637,EU-WEST
579,63498,17,ROUTINE,1,43473,2,4946,775,76030,12532,EU-WEST
580,25169,6,ROUTINE,3,172890,3,5759,75,35537,10368,EU-WEST
581,59137,16,ROUTINE,2,114697,4,5070,1006,74968,15831,EU-CENTRAL
582,51772,14,ROUTINE,1,148741,4,6046,125,68904,17132,EU-WEST
583,58163,16,ROUTINE,2,61248,3,3623,205,71710,13547,US-EAST
584,70983,19,CRITICAL,5,20802,2,1350,40,76632,5649,EU-WEST
585,72664,20,ROUTINE,1,120031,3,2419,2851,89454,16790,EU-CENTRAL
586,68194,18,ROUTINE,1,158643,2,5324,71,80044,11850,EU-CENTRAL
587,31259,8,ROUTINE,2,9049,1,2374,912,42148,10889,US-EAST
588,58308,16,ROUTINE,1,177299,2,4281,506,69285,10977,EU-WEST
589,29224,8,ROUTINE,1,35393,2,2345,100,43020,13796,EU-CENTRAL
590,59435,16,ROUTINE,1,459357,7,4056,61,75424,15989,US-EAST
591,42732,11,ROUTINE,3,84510,2,5362,92,51531,8799,EU-WEST
592,40944,11,ROUTINE,2,38528,1,1752,1423,52129,11185,EU-WEST
593,67661,18,CRITICAL,3,42174,1,1714,201,71804,4143,US-EAST
594,33715,9,ROUTINE,2,198081,8,4347,201,49966,16251,EU-WEST
595,77251,21,ROUTINE,1,120161,2,1465,387,90439,13188,US-EAST
596,51441,14,ROUTINE,2,52002,4,2213,142,64156,12715,US-EAST
597,34638,9,ROUTINE,3,179362,4,4940,108,42286,7648,US-EAST
598,29421,8,ROUTINE,2,49039,2,4685,813,34366,4945,EU-WEST
599,74964,20,ROUTINE,1,44802,1,978,19,91333,16369,EU-CENTRAL
600,58724,16,ROUTINE,2,40461,2,1936,769,69145,10421,EU-WEST
601,82363,22,CRITICAL,5,326465,8,6051,891,93747,11384,EU-CENTRAL
602,5391,1,ROUTINE,1,27486,2,2400,484,13831,8440,EU-CENTRAL
603,57743,16,CRITICAL,4,428965,4,2685,188,67138,9395,US-EAST
604,81695,22,CRITICAL,5,177325,3,1724,168,88322,6627,EU-WEST
605,33734,9,CRITICAL,5,102973,3,5209,1095,38107,4373,US-EAST
606,29224,8,ROUTINE,1,191395,6,5877,1139,49104,19880,EU-CENTRAL
607,25269,7,CRITICAL,3,41254,2,3536,69,29247,3978,EU-WEST
608,37057,10,ROUTINE,2,118133,4,3267,21,49934,12877,US-EAST
609,33305,9,CRITICAL,4,41316,2,3969,82,37258,3953,US-EAST
610,57752,16,CRITICAL,3,182967,6,4249,72,65776,8024,EU-WEST
611,39470,10,ROUTINE,3,94278,2,2979,93,53948,14478,EU-WEST
612,15439,4,ROUTINE,1,119454,2,4866,146,25603,10164,US-EAST
613,40162,11,ROUTINE,3,15755,2,3815,8,49799,9637,US-EAST
614,39456,10,ROUTINE,2,192537,4,4490,1102,58838,19382,US-EAST
615,47968,13,CRITICAL,4,351229,5,5247,161,60525,12557,EU-WEST
616,21058,5,ROUTINE,1,46953,2,4970,953,30775,9717,EU-CENTRAL
617,78508,21,ROUTINE,2,160621,2,3706,928,98206,19698,EU-WEST
618,53226,14,CRITICAL,4,349268,7,4753,124,65657,12431,EU-CENTRAL
619,33403,9,ROUTINE,3,174815,4,4869,133,45788,12385,EU-WEST
620,52416,14,ROUTINE,2,47846,1,3447,792,63541,11125,EU-CENTRAL
621,72984,20,CRITICAL,4,62003,2,3526,4858,78276,5292,EU-WEST
622,47002,13,CRITICAL,4,38344,2,1637,124,51140,4138,EU-CENTRAL
623,37641,10,CRITICAL,4,368778,6,2888,87,48809,11168,US-EAST
624,2030,0,CRITICAL,4,9220,2,3886,1149,4593,2563,EU-WEST
625,52196,14,ROUTINE,2,168653,2,4653,51,73116,20920,US-EAST
626,48752,13,ROUTINE,2,191122,6,4351,217,60746,11994,EU-WEST
627,37058,10,CRITICAL,4,104425,3,3258,10,41566,4508,US-EAST
628,20169,5,ROUTINE,2,40740,1,3022,203,36222,16053,US-EAST
629,52785,14,CRITICAL,3,110974,3,3258,55,58181,5396,EU-WEST
630,51169,14,ROUTINE,1,478364,7,7259,215,70849,19680,US-EAST
631,82396,22,ROUTINE,2,129217,4,5630,149,98169,15773,EU-CENTRAL
632,29329,8,ROUTINE,2,66331,2,4186,118,47072,17743,US-EAST
633,57866,16,ROUTINE,1,183234,6,5970,21,67338,9472,US-EAST
634,54816,15,ROUTINE,1,153812,4,4502,280,73132,18316,EU-CENTRAL
635,51878,14,CRITICAL,5,11415,2,4319,159,55084,3206,EU-WEST
636,72515,20,CRITICAL,5,214990,6,4616,4422,81762,9247,EU-WEST
637,75159,20,CRITICAL,5,28045,1,1611,413,78353,3194,EU-WEST
638,56045,15,ROUTINE,1,140062,3,4220,150,69994,13949,EU-WEST
639,65838,18,ROUTINE,1,28195,2,1581,79,75662,9824,EU-WEST
640,40350,11,ROUTINE,2,69869,4,2638,49,50696,10346,US-EAST
641,29548,8,ROUTINE,2,128257,4,4018,1036,39060,9512,EU-WEST
642,56075,15,ROUTINE,2,38221,1,1925,345,70568,14493,EU-WEST
643,32139,8,CRITICAL,5,45873,2,3206,599,36889,4750,US-EAST
644,39557,10,ROUTINE,2,31362,2,4220,111,51507,11950,US-EAST
645,86100,23,ROUTINE,3,54006,3,4245,67,91039,4939,US-EAST
646,53880,14,ROUTINE,2,50669,2,4964,190,69014,15134,EU-WEST
647,53792,14,ROUTINE,3,206371,6,4768,184,66877,13085,EU-WEST
648,30383,8,ROUTINE,1,139197,4,4859,308,39230,8847,EU-WEST
649,47653,13,ROUTINE,2,29303,2,4203,36,62270,14617,EU-WEST
650,57171,15,ROUTINE,1,205764,6,4481,210,67006,9835,US-EAST
651,50488,14,ROUTINE,2,41268,1,4288,172,66966,16478,EU-WEST
652,62641,17,CRITICAL,4,306238,8,7366,21,73894,11253,EU-CENTRAL
653,62283,17,ROUTINE,1,362421,7,5067,138,74113,11830,EU-CENTRAL
654,27530,7,ROUTINE,3,53469,2,2794,1148,35156,7626,EU-WEST
655,51320,14,ROUTINE,2,354978,6,5117,34,66246,14926,US-EAST
656,42113,11,ROUTINE,2,54671,2,4981,210,58796,16683,EU-CENTRAL
657,85811,23,ROUTINE,3,414099,5,6090,24,109527,23716,EU-WEST
658,48682,13,ROUTINE,3,79282,4,3290,75,64094,15412,EU-WEST
659,73500,20,CRITICAL,3,159429,4,4255,63,79963,6463,EU-WEST
660,82412,22,ROUTINE,2,19843,1,2558,126,97430,15018,EU-WEST
661,33195,9,ROUTINE,1,197204,6,5232,195,54557,21362,EU-WEST
662,66540,18,ROUTINE,2,61723,3,5661,12,80636,14096,EU-CENTRAL
663,2956,0,CRITICAL,5,19911,1,3976,1175,8331,5375,EU-CENTRAL
664,29678,8,ROUTINE,2,129478,4,5052,1083,41816,12138,EU-WEST
665,29058,8,ROUTINE,2,373666,7,6832,645,43075,14017,EU-CENTRAL
666,63811,17,ROUTINE,1,86243,4,4029,45,77608,13797,US-EAST
667,26989,7,CRITICAL,5,12515,2,2385,126,32050,5061,EU-WEST
668,54429,15,ROUTINE,3,98612,2,1508,13,60422,5993,US-EAST
669,58974,16,ROUTINE,1,50210,3,4565,146,72234,13260,EU-WEST
670,34563,9,CRITICAL,5,126257,3,4222,38,42308,7745,US-EAST
671,35379,9,ROUTINE,1,83784,4,4187,160,53128,17749,EU-CENTRAL
672,12321,3,CRITICAL,3,42250,1,2175,46,14781,2460,EU-WEST
673,36623,10,CRITICAL,4,212290,8,6459,17,46559,9936,EU-WEST
674,49601,13,ROUTINE,2,67128,2,2960,158,62285,12684,US-EAST
675,17035,4,ROUTINE,1,263149,5,2596,9,26751,9716,EU-WEST
676,62984,17,ROUTINE,1,344119,6,6662,4651,78120,15136,EU-CENTRAL
677,63410,17,ROUTINE,2,340568,8,6258,138,80869,17459,EU-WEST
678,80718,22,CRITICAL,4,37844,2,1488,131,85205,4487,EU-CENTRAL
679,24901,6,ROUTINE,2,157903,3,3761,46,34382,9481,EU-WEST
680,79549,22,ROUTINE,2,189438,6,6123,80,88424,8875,US-EAST
681,76122,21,CRITICAL,4,18983,2,3446,704,78090,1968,US-EAST
682,42834,11,CRITICAL,4,80803,4,2506,219,46362,3528,US-EAST
683,27529,7,ROUTINE,3,199474,5,3015,157,43818,16289,US-EAST
684,34460,9,ROUTINE,2,45665,2,5210,133,50253,15793,EU-WEST
685,49145,13,ROUTINE,1,426621,8,5913,84,67205,18060,EU-WEST
686,63516,17,ROUTINE,1,347401,6,6486,106,84459,20943,EU-CENTRAL
687,37233,10,CRITICAL,5,28689,1,1347,131,40935,3702,EU-CENTRAL
688,49870,13,ROUTINE,1,17491,1,2452,47,57070,7200,US-EAST
689,62022,17,ROUTINE,1,20077,1,3262,102,69080,7058,EU-WEST
690,33521,9,ROUTINE,1,150395,2,5301,149,41146,7625,EU-CENTRAL
691,64997,18,ROUTINE,1,180366,8,5179,101,79677,14680,EU-WEST
692,68849,19,ROUTINE,3,478309,4,2916,77,94237,25388,EU-CENTRAL
693,70426,19,ROUTINE,1,109485,3,2600,43,84079,13653,EU-WEST
694,67734,18,CRITICAL,4,185205,8,6497,953,75397,7663,EU-WEST
695,22583,6,ROUTINE,2,47358,2,2294,884,34645,12062,EU-CENTRAL
696,80490,22,ROUTINE,1,17100,1,3570,527,98063,17573,EU-WEST
697,61240,17,ROUTINE,1,50158,4,3977,111,66200,4960,EU-CENTRAL
698,33255,9,ROUTINE,1,67550,3,2258,178,49117,15862,EU-CENTRAL
699,60928,16,CRITICAL,3,68453,2,5081,100,63675,2747,EU-WEST
