task_id,arrival_time_sec,arrival_hour,type,priority,length_mi,cpu_cores,ram_mb,data_size_mb,deadline_sec,deadline_rel_sec,data_region
350,36033,10,ROUTINE,2,239013,8,4406,123,46500,10467,EU-WEST
351,72659,20,CRITICAL,5,26137,2,3977,289,76372,3713,EU-CENTRAL
352,78350,21,CRITICAL,3,30566,2,4332,286,81079,2729,US-EAST
353,48915,13,ROUTINE,1,65022,4,2571,242,66031,17116,EU-WEST
354,48627,13,CRITICAL,5,317447,4,5759,52,56781,8154,US-EAST
355,75585,20,ROUTINE,1,27177,2,4347,234,85585,10000,EU-CENTRAL
356,74502,20,ROUTINE,3,47612,4,5549,220,80389,5887,EU-WEST
357,26353,7,ROUTINE,2,139810,2,2489,433,38757,12404,US-EAST
358,31047,8,ROUTINE,2,6584,1,1598,146,37567,6520,EU-WEST
359,37508,10,ROUTINE,2,17725,1,802,119,50562,13054,EU-WEST
360,76278,21,CRITICAL,3,82476,3,1917,31,82615,6337,EU-WEST
361,42816,11,ROUTINE,3,384250,4,4888,271,57533,14717,EU-CENTRAL
362,65961,18,CRITICAL,4,41840,3,1793,294,71223,5262,EU-CENTRAL
363,32619,9,ROUTINE,1,190599,8,4433,43,47172,14553,EU-CENTRAL
364,83652,23,ROUTINE,1,141681,4,4757,10,101157,17505,US-EAST
365,61152,16,CRITICAL,3,290681,8,5502,200,71149,9997,US-EAST
366,86107,23,ROUTINE,1,505984,7,5646,562,106384,20277,EU-CENTRAL
367,39795,11,ROUTINE,2,46044,3,4627,272,49546,9751,US-EAST
368,30820,8,ROUTINE,2,181461,7,6437,267,39101,8281,EU-WEST
369,25758,7,ROUTINE,1,496753,4,4515,1877,43137,17379,US-EAST
370,57925,16,CRITICAL,4,174836,7,4881,276,65321,7396,EU-CENTRAL
371,77608,21,ROUTINE,1,35308,2,3253,154,81868,4260,EU-WEST
372,31004,8,ROUTINE,2,227593,8,6242,165,50970,19966,EU-CENTRAL
373,66472,18,ROUTINE,1,45969,2,4294,401,80377,13905,EU-CENTRAL
374,56496,15,ROUTINE,3,246199,8,6095,19,71854,15358,US-EAST
375,49012,13,ROUTINE,2,56511,2,2807,139,56954,7942,EU-CENTRAL
376,31740,8,CRITICAL,5,555230,8,7385,290,42978,11238,US-EAST
377,54688,15,ROUTINE,2,33674,1,1238,154,58535,3847,EU-CENTRAL
378,66286,18,ROUTINE,1,411585,6,5060,69,82415,16129,EU-CENTRAL
379,70088,19,ROUTINE,2,37813,1,2243,74,73967,3879,US-EAST
380,50543,14,ROUTINE,1,71404,3,3278,120,55156,4613,US-EAST
381,29969,8,CRITICAL,3,498486,8,5404,1365,38808,8839,EU-WEST
382,35625,9,CRITICAL,4,15913,1,3203,40,38530,2905,US-EAST
383,77034,21,CRITICAL,5,22540,1,3719,170,78229,1195,EU-WEST
384,28400,7,ROUTINE,1,470041,4,4499,93,46042,17642,EU-WEST
385,70990,19,ROUTINE,3,431735,4,5657,1437,86702,15712,EU-CENTRAL
386,85218,23,CRITICAL,3,234070,5,3106,238,92159,6941,EU-WEST
387,33762,9,ROUTINE,1,552408,5,4539,146,49240,15478,EU-WEST
388,71520,19,CRITICAL,4,438087,8,7264,164,82272,10752,EU-CENTRAL
389,45907,12,ROUTINE,3,213301,7,6326,171,63735,17828,US-EAST
390,59400,16,CRITICAL,4,51436,2,2667,1630,62227,2827,EU-CENTRAL
391,57646,16,ROUTINE,3,93470,3,5167,35,65992,8346,EU-CENTRAL
392,72175,20,CRITICAL,3,150801,4,3619,194,78510,6335,EU-WEST
393,36445,10,ROUTINE,3,128216,3,2608,206,51963,15518,US-EAST
394,29226,8,CRITICAL,3,40501,4,4818,513,32015,2789,EU-WEST
395,21760,6,CRITICAL,3,34412,1,2736,136,26900,5140,US-EAST
396,42316,11,ROUTINE,1,16108,2,3139,404,53681,11365,EU-WEST
397,70780,19,ROUTINE,3,488719,6,5385,143,91787,21007,EU-WEST
398,44508,12,ROUTINE,1,107780,4,4901,20,58196,13688,EU-WEST
399,55402,15,ROUTINE,1,275735,4,5164,1497,68668,13266,EU-WEST
400,40692,11,ROUTINE,3,26821,1,977,1196,52137,11445,US-EAST
401,53044,14,ROUTINE,1,85684,3,2657,59,58758,5714,US-EAST
402,56579,15,ROUTINE,2,136733,2,2109,1305,69648,13069,US-EAST
403,72680,20,ROUTINE,1,486802,6,5471,124,90674,17994,US-EAST
404,39405,10,CRITICAL,3,52416,4,5192,219,42666,3261,EU-CENTRAL
405,85002,23,CRITICAL,3,54121,4,5332,51,88445,3443,EU-CENTRAL
406,41476,11,ROUTINE,3,35873,2,3300,22,48347,6871,EU-WEST
407,38507,10,ROUTINE,2,88813,4,5868,286,46607,8100,EU-CENTRAL
408,39389,10,CRITICAL,3,185463,5,5682,98,47562,8173,US-EAST
409,55588,15,ROUTINE,1,83818,4,4714,298,71031,15443,US-EAST
410,62747,17,ROUTINE,1,143632,3,1989,282,77813,15066,EU-WEST
411,46526,12,ROUTINE,2,7003,2,1461,148,61588,15062,US-EAST
412,45317,12,ROUTINE,1,377257,8,4692,273,61395,16078,EU-CENTRAL
413,65517,18,ROUTINE,2,248263,6,4350,224,78721,13204,EU-WEST
414,72238,20,ROUTINE,1,472370,5,3422,274,85008,12770,EU-CENTRAL
415,89011,24,CRITICAL,4,58396,3,3781,210,95193,6182,US-EAST
416,61608,17,ROUTINE,3,234581,5,4654,1068,82968,21360,EU-WEST
417,63279,17,ROUTINE,1,331724,6,3475,38,82594,19315,US-EAST
418,64723,17,ROUTINE,2,439245,8,7705,395,75041,10318,EU-CENTRAL
419,81562,22,ROUTINE,3,70325,2,2565,22,89146,7584,EU-WEST
420,66494,18,ROUTINE,2,54695,2,4078,110,75005,8511,EU-WEST
421,50393,13,ROUTINE,2,212078,5,2831,1753,70736,20343,EU-CENTRAL
422,49237,13,ROUTINE,2,285172,5,3331,151,61015,11778,EU-WEST
423,35828,9,CRITICAL,3,17042,2,2067,21,37871,2043,EU-CENTRAL
424,43314,12,ROUTINE,2,70225,4,4497,134,59528,16214,EU-WEST
425,39866,11,ROUTINE,2,178912,5,4493,84,48470,8604,US-EAST
426,62742,17,CRITICAL,5,398022,5,5345,106,74030,11288,EU-CENTRAL
427,30390,8,ROUTINE,2,229229,8,4717,259,45997,15607,EU-WEST
428,75837,21,CRITICAL,3,396680,4,4698,135,86859,11022,EU-WEST
429,43363,12,ROUTINE,3,52877,3,3234,345,57334,13971,US-EAST
430,27676,7,ROUTINE,1,55415,2,1853,100,37974,10298,EU-CENTRAL
431,42539,11,ROUTINE,1,288510,7,5355,247,60043,17504,US-EAST
432,64525,17,ROUTINE,1,30427,1,3515,115,71418,6893,EU-CENTRAL
433,27868,7,CRITICAL,3,241554,5,4872,244,37113,9245,US-EAST
434,32595,9,ROUTINE,3,457639,6,4988,49,46394,13799,US-EAST
435,55686,15,ROUTINE,3,14406,2,4382,288,64282,8596,EU-WEST
436,33277,9,CRITICAL,4,159166,4,5115,396,39983,6706,EU-WEST
437,74414,20,ROUTINE,2,188139,6,6776,1827,86498,12084,US-EAST
438,68980,19,ROUTINE,1,132282,4,5379,62,75169,6189,EU-WEST
439,33371,9,CRITICAL,5,237951,5,2999,35,43220,9849,EU-WEST
440,71182,19,ROUTINE,2,202148,8,7295,1808,86576,15394,US-EAST
441,86157,23,ROUTINE,2,165633,5,5944,227,96495,10338,EU-WEST
442,29866,8,ROUTINE,3,198643,7,6082,30,48369,18503,US-EAST
443,40498,11,ROUTINE,2,40880,2,3346,137,53663,13165,EU-WEST
444,73751,20,ROUTINE,2,59352,2,3001,184,89676,15925,EU-WEST
445,28429,7,ROUTINE,2,566504,7,4320,20,48070,19641,US-EAST
446,51277,14,ROUTINE,1,356654,5,3691,640,69214,17937,US-EAST
447,35010,9,ROUTINE,3,213539,6,4159,46,50577,15567,EU-WEST
448,65003,18,ROUTINE,2,59399,4,4413,256,70091,5088,US-EAST
449,74288,20,ROUTINE,1,178354,8,7154,281,85224,10936,EU-WEST
450,36792,10,CRITICAL,4,40993,2,4378,249,41623,4831,EU-WEST
451,73717,20,ROUTINE,3,53423,4,5675,956,83456,9739,EU-WEST
452,67744,18,ROUTINE,1,18319,1,4009,120,80727,12983,EU-WEST
453,45032,12,CRITICAL,4,576786,8,4713,166,52998,7966,EU-WEST
454,47317,13,ROUTINE,3,482437,8,4620,157,64983,17666,EU-WEST
455,35461,9,ROUTINE,1,84847,4,3903,282,44963,9502,EU-CENTRAL
456,49387,13,ROUTINE,2,71873,2,4228,229,61420,12033,EU-WEST
457,23436,6,ROUTINE,1,130540,3,4297,10,32052,8616,US-EAST
458,37249,10,ROUTINE,1,52742,3,3257,47,53452,16203,EU-CENTRAL
459,55715,15,ROUTINE,1,15669,2,2308,73,62545,6830,EU-WEST
460,39435,10,ROUTINE,1,204635,5,5442,236,51822,12387,US-EAST
461,61665,17,ROUTINE,3,46946,2,4072,281,78469,16804,EU-CENTRAL
462,85339,23,ROUTINE,3,53706,4,5015,150,100624,15285,EU-CENTRAL
463,52638,14,ROUTINE,3,147844,4,4222,950,60454,7816,EU-CENTRAL
464,79692,22,ROUTINE,3,26511,1,3538,179,86231,6539,US-EAST
465,77424,21,ROUTINE,2,87834,2,4589,1215,88652,11228,US-EAST
466,36373,10,ROUTINE,2,20147,2,2186,216,40141,3768,EU-WEST
467,41449,11,ROUTINE,2,6585,2,1369,112,48582,7133,US-EAST
468,61384,17,ROUTINE,2,224819,5,5596,73,77388,16004,EU-CENTRAL
469,48613,13,ROUTINE,2,195142,6,3910,1255,60383,11770,EU-WEST
470,53526,14,CRITICAL,5,119830,3,5061,97,57609,4083,EU-WEST
471,34914,9,ROUTINE,1,5566,2,2557,185,45202,10288,EU-WEST
472,34500,9,ROUTINE,2,72733,2,1615,170,45379,10879,EU-WEST
473,63685,17,ROUTINE,3,18196,2,3043,142,70334,6649,EU-WEST
474,81877,22,ROUTINE,3,123057,2,3534,298,90219,8342,EU-CENTRAL
475,57688,16,CRITICAL,4,210615,6,5973,181,65690,8002,EU-WEST
476,88322,24,CRITICAL,4,44752,4,3550,186,93015,4693,US-EAST
477,38951,10,ROUTINE,1,150450,4,4640,58,50559,11608,EU-WEST
478,45294,12,ROUTINE,3,10413,1,1766,74,49764,4470,US-EAST
479,87658,24,ROUTINE,2,316609,4,4005,276,101029,13371,EU-WEST
480,56560,15,CRITICAL,4,235221,7,4998,205,63760,7200,US-EAST
481,79342,22,CRITICAL,5,37599,2,4125,1860,81441,2099,EU-WEST
482,39352,10,ROUTINE,1,197083,4,5048,279,47747,8395,EU-WEST
483,27287,7,CRITICAL,3,189546,5,5661,143,34956,7669,EU-WEST
484,26855,7,ROUTINE,1,44397,3,3751,121,35582,8727,EU-CENTRAL
485,46030,12,ROUTINE,1,26739,2,4722,298,62368,16338,EU-CENTRAL
486,49660,13,ROUTINE,2,123081,4,3767,184,65628,15968,US-EAST
487,66296,18,ROUTINE,2,42528,3,2750,168,75644,9348,EU-WEST
488,56921,15,CRITICAL,3,118442,2,4598,261,61054,4133,US-EAST
489,81521,22,ROUTINE,3,38912,1,2183,857,95159,13638,EU-WEST
490,76895,21,CRITICAL,4,12915,1,2186,722,78403,1508,US-EAST
491,45907,12,ROUTINE,2,140988,2,3116,894,56884,10977,EU-WEST
492,61198,16,CRITICAL,5,41374,3,5126,1425,65826,4628,EU-CENTRAL
493,89186,24,ROUTINE,3,7270,1,3454,158,99893,10707,US-EAST
494,48293,13,ROUTINE,3,52918,3,5168,117,57242,8949,EU-CENTRAL
495,65378,18,ROUTINE,3,235182,8,5907,223,82900,17522,EU-WEST
496,45492,12,ROUTINE,2,193649,5,5418,290,54948,9456,EU-CENTRAL
497,72621,20,CRITICAL,3,20059,1,1981,275,76917,4296,EU-WEST
498,74200,20,ROUTINE,1,85676,2,3882,271,88442,14242,EU-CENTRAL
499,83224,23,CRITICAL,4,44571,2,1881,952,86383,3159,EU-CENTRAL
500,82688,22,ROUTINE,3,37772,2,4309,250,89959,7271,US-EAST
501,42846,11,CRITICAL,5,33236,2,1881,64,45074,2228,US-EAST
502,34885,9,ROUTINE,2,123153,2,3550,233,43580,8695,EU-WEST
503,28422,7,ROUTINE,1,54873,3,3884,287,43388,14966,EU-CENTRAL
504,52006,14,CRITICAL,3,60471,2,3268,51,55463,3457,US-EAST
505,54904,15,ROUTINE,1,9823,1,4204,193,59730,4826,US-EAST
506,74113,20,ROUTINE,2,108184,4,5882,214,80876,6763,EU-CENTRAL
507,25822,7,ROUTINE,1,175046,8,7770,898,33489,7667,EU-WEST
508,44996,12,ROUTINE,2,159003,6,6035,146,59536,14540,EU-WEST
509,49076,13,ROUTINE,2,77991,2,2105,557,56808,7732,EU-CENTRAL
510,76705,21,ROUTINE,3,25639,1,1557,61,80077,3372,EU-CENTRAL
511,88728,24,ROUTINE,3,148381,3,2944,70,101579,12851,EU-CENTRAL
512,75753,21,ROUTINE,2,14910,1,4028,55,82983,7230,US-EAST
513,33158,9,CRITICAL,3,5910,1,3064,116,37768,4610,US-EAST
514,56679,15,ROUTINE,1,23763,1,2295,107,63061,6382,US-EAST
515,60464,16,ROUTINE,2,165303,7,5471,92,69653,9189,EU-WEST
516,65035,18,CRITICAL,3,156615,7,7041,148,70910,5875,EU-WEST
517,32260,8,ROUTINE,2,342279,6,5488,192,51774,19514,EU-CENTRAL
518,80128,22,ROUTINE,1,146108,4,3411,812,94466,14338,EU-WEST
519,67034,18,ROUTINE,3,41193,2,2704,1490,76022,8988,EU-CENTRAL
520,52696,14,CRITICAL,3,33556,1,3526,114,54392,1696,US-EAST
521,37517,10,ROUTINE,3,165857,7,4496,1893,54694,17177,US-EAST
522,56169,15,ROUTINE,1,128239,4,2378,83,63386,7217,EU-WEST
523,84866,23,ROUTINE,1,7977,2,2275,217,91284,6418,EU-CENTRAL
524,24061,6,CRITICAL,5,239049,4,4196,85,34050,9989,EU-WEST
525,39645,11,ROUTINE,1,173416,7,6774,85,55718,16073,US-EAST
526,72165,20,CRITICAL,3,580957,6,4316,233,82132,9967,EU-CENTRAL
527,60349,16,CRITICAL,5,29060,2,3609,150,65819,5470,EU-CENTRAL
528,62152,17,ROUTINE,3,5793,2,1610,98,70078,7926,EU-CENTRAL
529,26130,7,CRITICAL,5,64408,3,1884,8,30926,4796,EU-CENTRAL
530,22320,6,ROUTINE,3,53846,2,2236,171,29412,7092,US-EAST
531,47101,13,ROUTINE,3,106462,4,2814,142,62720,15619,EU-WEST
532,87347,24,CRITICAL,3,124847,4,5046,1817,93555,6208,EU-WEST
533,31867,8,CRITICAL,5,30794,1,1938,100,34989,3122,US-EAST
534,47184,13,ROUTINE,3,239732,5,6130,371,56126,8942,EU-WEST
535,49622,13,ROUTINE,1,21713,1,3409,39,64003,14381,EU-WEST
536,64530,17,ROUTINE,3,580572,4,5720,199,76047,11517,EU-WEST
537,49957,13,ROUTINE,3,562424,6,6838,742,61332,11375,EU-CENTRAL
538,79391,22,ROUTINE,2,532152,8,4948,131,89776,10385,EU-WEST
539,32164,8,ROUTINE,2,51316,2,4492,149,39405,7241,EU-WEST
540,22530,6,ROUTINE,2,92183,4,2306,20,34421,11891,EU-WEST
541,58537,16,ROUTINE,1,116011,4,5336,196,70065,11528,EU-CENTRAL
542,32792,9,CRITICAL,3,154405,5,5916,193,38361,5569,EU-CENTRAL
543,58649,16,CRITICAL,3,321239,8,6000,234,68979,10330,EU-CENTRAL
544,34129,9,ROUTINE,2,85662,4,4205,203,49358,15229,US-EAST
545,51325,14,ROUTINE,2,212359,7,6312,149,67311,15986,US-EAST
546,63041,17,ROUTINE,3,30714,1,2667,238,66836,3795,EU-CENTRAL
547,30051,8,CRITICAL,5,9841,1,2195,199,31537,1486,EU-WEST
548,73247,20,ROUTINE,3,65740,4,5403,257,81894,8647,EU-CENTRAL
549,50241,13,CRITICAL,4,173548,5,4234,182,57544,7303,US-EAST
550,46338,12,ROUTINE,1,313379,7,4535,286,55845,9507,US-EAST
551,27207,7,ROUTINE,2,20469,2,2723,73,36128,8921,EU-WEST
552,66080,18,ROUTINE,3,11647,1,2594,298,80198,14118,EU-CENTRAL
553,60466,16,ROUTINE,3,41622,2,2943,247,65053,4587,EU-CENTRAL
554,71812,19,CRITICAL,3,173785,6,4275,116,78002,6190,US-EAST
555,86383,23,ROUTINE,3,128399,3,3096,247,101072,14689,US-EAST
556,29636,8,CRITICAL,5,49166,3,3699,121,32942,3306,EU-CENTRAL
557,80626,22,ROUTINE,2,150443,5,6351,288,90285,9659,US-EAST
558,29567,8,ROUTINE,1,19400,2,1428,36,43913,14346,EU-CENTRAL
559,66125,18,CRITICAL,3,13674,1,2116,290,68743,2618,EU-CENTRAL
560,27633,7,ROUTINE,1,28360,1,4223,91,43459,15826,EU-WEST
561,27816,7,ROUTINE,3,7308,2,1933,1953,34252,6436,US-EAST
562,64959,18,ROUTINE,1,52950,4,2673,285,73081,8122,EU-CENTRAL
563,77637,21,ROUTINE,1,9388,2,4609,1126,84935,7298,EU-CENTRAL
564,67760,18,ROUTINE,1,198995,7,5128,695,88353,20593,EU-WEST
565,25937,7,CRITICAL,5,174345,5,6320,159,34657,8720,US-EAST
566,64491,17,ROUTINE,2,56625,3,2941,609,71646,7155,US-EAST
567,70349,19,CRITICAL,4,6727,2,4115,1419,75156,4807,US-EAST
568,63263,17,ROUTINE,2,213477,8,5954,60,84109,20846,US-EAST
569,31949,8,ROUTINE,3,34293,2,1327,1631,36652,4703,US-EAST
570,53551,14,ROUTINE,1,51755,2,1988,226,67875,14324,EU-WEST
571,45960,12,CRITICAL,4,145577,2,3272,151,51480,5520,US-EAST
572,27820,7,ROUTINE,3,21173,2,4662,285,32973,5153,EU-WEST
573,71408,19,CRITICAL,4,57703,2,4743,1582,73528,2120,US-EAST
574,58709,16,ROUTINE,1,44543,4,2638,257,75309,16600,US-EAST
575,44978,12,ROUTINE,1,220262,8,7248,113,56877,11899,US-EAST
576,61490,17,CRITICAL,3,62630,2,3567,192,67639,6149,EU-WEST
577,43738,12,ROUTINE,2,14333,1,3030,182,55756,12018,EU-WEST
578,36660,10,ROUTINE,3,594233,7,4890,180,54401,17741,US-EAST
579,39047,10,ROUTINE,2,403883,5,4472,207,48896,9849,EU-WEST
580,32598,9,CRITICAL,3,243465,4,4614,280,43113,10515,US-EAST
581,58462,16,ROUTINE,1,196243,7,4424,121,78059,19597,US-EAST
582,73578,20,ROUTINE,2,171791,8,7616,198,88168,14590,EU-WEST
583,33976,9,ROUTINE,3,270676,7,4430,6,47584,13608,EU-CENTRAL
584,29809,8,ROUTINE,2,138838,4,4947,222,43124,13315,EU-WEST
585,39974,11,ROUTINE,3,224678,6,4909,835,52935,12961,EU-CENTRAL
586,50990,14,ROUTINE,2,9061,1,2089,161,64284,13294,EU-WEST
587,85292,23,ROUTINE,3,146772,2,3001,1381,94302,9010,EU-CENTRAL
588,49804,13,ROUTINE,3,331537,4,2968,219,65258,15454,EU-WEST
589,55224,15,CRITICAL,5,96473,3,2455,24,60813,5589,EU-WEST
590,25191,6,ROUTINE,2,29625,1,2350,206,35972,10781,EU-WEST
591,71296,19,ROUTINE,3,22150,1,2412,1006,75056,3760,US-EAST
592,56955,15,ROUTINE,1,173502,5,3013,60,66358,9403,US-EAST
593,87415,24,ROUTINE,3,49068,2,4610,238,102342,14927,EU-WEST
594,72768,20,ROUTINE,1,91230,3,3777,63,82036,9268,US-EAST
595,33155,9,ROUTINE,2,90897,4,3209,40,37930,4775,US-EAST
596,36159,10,ROUTINE,2,18827,1,3550,535,39050,2891,EU-WEST
597,71017,19,ROUTINE,2,35907,2,2457,242,87156,16139,EU-WEST
598,21810,6,ROUTINE,2,49923,2,3257,130,38104,16294,US-EAST
599,32878,9,CRITICAL,3,28063,2,1319,18,37290,4412,US-EAST
600,26558,7,ROUTINE,3,34626,2,4345,48,34549,7991,EU-WEST
601,32169,8,CRITICAL,4,182385,8,7286,19,40410,8241,EU-WEST
602,61788,17,ROUTINE,1,198207,4,4011,256,71663,9875,EU-CENTRAL
603,44326,12,ROUTINE,3,37706,1,3994,287,57774,13448,EU-WEST
604,36427,10,ROUTINE,3,203290,6,6137,209,45719,9292,US-EAST
605,50334,13,CRITICAL,4,291029,5,3760,92,61926,11592,EU-CENTRAL
606,53476,14,ROUTINE,1,19845,1,3030,1923,59047,5571,US-EAST
607,70267,19,CRITICAL,3,548810,7,7333,258,81030,10763,EU-CENTRAL
608,32430,9,ROUTINE,2,25318,2,2165,1880,42070,9640,EU-CENTRAL
609,53823,14,ROUTINE,1,29158,1,1969,225,70305,16482,EU-WEST
610,47813,13,ROUTINE,2,357965,6,4466,144,63011,15198,US-EAST
611,66578,18,ROUTINE,3,194943,4,4399,1520,73953,7375,US-EAST
612,78285,21,ROUTINE,1,46765,3,4561,129,83798,5513,US-EAST
613,79318,22,ROUTINE,1,96167,3,3083,156,91728,12410,US-EAST
614,28248,7,ROUTINE,2,163894,7,4656,214,40949,12701,EU-CENTRAL
615,24811,6,ROUTINE,3,43109,4,4658,35,38781,13970,EU-CENTRAL
616,33819,9,ROUTINE,3,51724,3,2165,208,38143,4324,US-EAST
617,80972,22,ROUTINE,3,26820,2,2260,218,87768,6796,EU-CENTRAL
618,42565,11,ROUTINE,3,102241,4,3476,81,52745,10180,US-EAST
619,49778,13,CRITICAL,3,7856,2,2052,77,53569,3791,US-EAST
620,61230,17,ROUTINE,2,60618,4,5145,242,72922,11692,EU-CENTRAL
621,83345,23,ROUTINE,2,53716,3,4843,281,94002,10657,EU-WEST
622,45338,12,CRITICAL,3,164170,4,5773,1806,50492,5154,EU-WEST
623,74505,20,ROUTINE,1,32523,1,1707,161,79202,4697,US-EAST
624,22577,6,ROUTINE,2,48615,2,1844,33,38495,15918,EU-CENTRAL
625,23257,6,ROUTINE,3,14109,1,3109,225,34574,11317,EU-WEST
626,84374,23,CRITICAL,3,34641,2,3335,253,87631,3257,EU-WEST
627,68296,18,ROUTINE,1,81539,2,4140,185,81743,13447,EU-WEST
628,49680,13,ROUTINE,3,203520,8,4925,211,66241,16561,US-EAST
629,22694,6,ROUTINE,2,237024,5,4437,105,43315,20621,EU-WEST
630,23249,6,CRITICAL,5,361973,8,4420,673,32166,8917,EU-CENTRAL
631,49150,13,ROUTINE,1,154803,6,3629,550,68883,19733,US-EAST
632,46117,12,ROUTINE,2,10081,1,3273,18,60622,14505,US-EAST
633,80010,22,CRITICAL,4,21890,2,4044,48,84123,4113,EU-WEST
634,50300,13,ROUTINE,3,51033,3,5161,458,55246,4946,EU-WEST
635,56118,15,CRITICAL,3,136267,3,2335,27,63131,7013,EU-WEST
636,70962,19,ROUTINE,1,135612,3,4255,1535,77802,6840,US-EAST
637,37178,10,ROUTINE,1,307963,5,5309,21,49184,12006,US-EAST
638,68839,19,CRITICAL,5,18875,2,1832,864,71228,2389,US-EAST
639,85339,23,CRITICAL,3,34187,1,2082,225,87452,2113,EU-WEST
640,29115,8,ROUTINE,2,536757,4,4937,133,49776,20661,EU-CENTRAL
641,75520,20,ROUTINE,2,18812,2,2088,297,81022,5502,EU-WEST
642,48947,13,ROUTINE,3,79886,4,2403,1118,56640,7693,US-EAST
643,40074,11,CRITICAL,4,66467,3,4321,148,45146,5072,US-EAST
644,86302,23,ROUTINE,1,30444,1,1335,134,102046,15744,EU-CENTRAL
645,38205,10,ROUTINE,2,15261,2,1598,11,50760,12555,EU-WEST
646,61137,16,ROUTINE,2,67152,4,3163,21,70437,9300,EU-WEST
647,72283,20,CRITICAL,5,371228,4,5701,1584,81789,9506,EU-CENTRAL
648,56793,15,CRITICAL,3,25842,1,1854,65,60678,3885,EU-WEST
649,36894,10,ROUTINE,2,81398,2,2738,30,44778,7884,US-EAST
650,45720,12,CRITICAL,4,24595,1,3655,37,50034,4314,EU-WEST
651,30515,8,ROUTINE,3,86330,3,2726,20,48225,17710,EU-WEST
652,40443,11,ROUTINE,3,43434,2,1304,32,43978,3535,EU-WEST
653,82794,22,ROUTINE,3,146458,2,1665,279,92720,9926,US-EAST
654,42472,11,CRITICAL,3,41913,2,3547,53,47365,4893,EU-WEST
655,81577,22,ROUTINE,3,25284,2,3322,1235,84640,3063,US-EAST
656,57299,15,ROUTINE,2,39140,1,3514,88,70166,12867,US-EAST
657,85575,23,ROUTINE,1,583216,4,5312,120,106698,21123,EU-WEST
658,44953,12,ROUTINE,1,12199,2,4507,98,56538,11585,EU-WEST
659,84116,23,CRITICAL,3,10664,1,2397,13,88043,3927,EU-WEST
660,57564,15,ROUTINE,3,97431,3,4512,276,66961,9397,US-EAST
661,35232,9,CRITICAL,3,61180,3,5298,196,38333,3101,US-EAST
662,24049,6,CRITICAL,3,170749,6,5244,277,32608,8559,EU-CENTRAL
663,57721,16,CRITICAL,4,31655,1,1981,130,61511,3790,US-EAST
664,27846,7,ROUTINE,2,181465,6,4011,1436,41026,13180,EU-WEST
665,52188,14,ROUTINE,3,66044,3,4935,264,58964,6776,US-EAST
666,52778,14,ROUTINE,1,246271,8,5612,241,69175,16397,EU-WEST
667,58584,16,ROUTINE,1,17141,2,4416,256,68599,10015,US-EAST
668,86062,23,ROUTINE,3,289789,4,3553,1755,104344,18282,EU-CENTRAL
669,27250,7,CRITICAL,5,20941,2,4120,282,30259,3009,EU-WEST
670,41551,11,CRITICAL,3,515048,7,4605,1996,53116,11565,EU-CENTRAL
671,30115,8,ROUTINE,2,29310,1,3804,260,35357,5242,EU-WEST
672,39737,11,ROUTINE,2,28966,1,3148,1671,43504,3767,US-EAST
673,51159,14,CRITICAL,4,46417,2,4351,136,55114,3955,US-EAST
674,77767,21,ROUTINE,3,478707,7,5699,76,95078,17311,EU-CENTRAL
675,30745,8,ROUTINE,2,130357,4,4261,208,47958,17213,US-EAST
676,29499,8,ROUTINE,2,162730,8,6221,23,37712,8213,EU-WEST
677,82344,22,ROUTINE,2,291178,6,3346,181,104151,21807,EU-WEST
678,85097,23,ROUTINE,3,587795,8,7471,142,97023,11926,EU-WEST
679,78077,21,ROUTINE,1,130040,3,4168,318,94053,15976,EU-WEST
680,69901,19,CRITICAL,5,41034,3,5150,50,72146,2245,EU-CENTRAL
681,28793,7,CRITICAL,4,16543,1,3434,24,33947,5154,EU-WEST
682,41858,11,ROUTINE,1,13126,1,2243,24,46085,4227,US-EAST
683,39567,10,ROUTINE,2,122878,2,1748,251,57679,18112,EU-CENTRAL
684,48685,13,ROUTINE,2,31205,1,1388,96,64848,16163,EU-CENTRAL
685,57301,15,ROUTINE,1,34827,1,3425,64,61984,4683,EU-WEST
686,53229,14,ROUTINE,2,65053,2,3277,220,60045,6816,US-EAST
687,79448,22,ROUTINE,3,213072,6,3443,88,93510,14062,EU-WEST
688,56879,15,ROUTINE,2,24928,1,3019,80,70478,13599,US-EAST
689,49266,13,ROUTINE,2,13200,2,1763,23,57180,7914,EU-CENTRAL
690,49264,13,ROUTINE,2,80524,2,1411,1098,55681,6417,US-EAST
691,45774,12,ROUTINE,3,161742,8,4942,222,64759,18985,EU-WEST
692,23298,6,ROUTINE,3,128713,2,4173,1669,32044,8746,EU-WEST
693,70767,19,ROUTINE,2,14249,1,3584,87,79614,8847,US-EAST
694,33934,9,ROUTINE,1,393358,6,4796,196,44159,10225,EU-CENTRAL
695,65106,18,ROUTINE,2,301926,6,3549,805,82281,17175,US-EAST
696,52777,14,ROUTINE,1,49087,3,3556,193,63975,11198,EU-CENTRAL
697,85300,23,ROUTINE,3,8587,2,3018,57,91366,6066,EU-WEST
698,50308,13,CRITICAL,4,198478,6,5210,474,57783,7475,US-EAST
699,69257,19,ROUTINE,2,57933,2,2684,217,77023,7766,EU-WEST
700,75721,21,CRITICAL,4,50299,2,3018,148,80880,5159,EU-CENTRAL
701,65632,18,ROUTINE,1,35453,1,4248,235,69575,3943,US-EAST
